id_media,tanggal,platform,keyword,status
001,22-09-2025,Twitter,#demo,Trending
002,22-09-2025,Facebook,bentrok,Dilaporkan
003,22-09-2025,Tiktok,demo buruh,Terpublikasi
004,22-09-2025,Twitter,#aksi,Trending
005,22-09-2025,Instagram,konflik,Terpublikasi
006,22-09-2025,Twitter,#Papua,Viral
007,22-09-2025,Facebook,kerusuhan,Dilaporkan
008,22-09-2025,Twitter,#aksiDemo,Trending
009,22-09-2025,Tiktok,konflik lahan,Terpublikasi
010,22-09-2025,Twitter,#konflik,Trending
011,22-09-2025,Instagram,bentrok,Terpublikasi
012,22-09-2025,Twitter,#demo,Viral
013,22-09-2025,Facebook,demo mahasiswa,Dilaporkan
014,22-09-2025,Tiktok,konflik,Terpublikasi
015,22-09-2025,Twitter,#aksi,Trending
016,22-09-2025,Facebook,kerusuhan,Dilaporkan
017,22-09-2025,Twitter,#aksiDemo,Trending
018,22-09-2025,Tiktok,demo buruh,Terpublikasi
019,22-09-2025,Twitter,#konflik,Trending
020,22-09-2025,Facebook,konflik warga,Dilaporkan
021,22-09-2025,Tiktok,bentrok ormas,Terpublikasi
022,22-09-2025,Twitter,#kerusuhan,Trending
023,22-09-2025,Instagram,konflik adat,Terpublikasi
024,22-09-2025,Twitter,#aksiDemo,Viral
025,22-09-2025,Facebook,konflik,Dilaporkan
